bet_id,player_id,accept_time,create_time,settlement_time,result,amount,payout,profit,bet_type,bet_size,accepted_bet_odd,item_result,event_stage,accepted_odd,item_amount,item_payout,item_profit,event_id,is_free_bet,settlement_status
4658b6a3-b67e-4cd8-b88d-ca18d9b31dbf,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-15 09:26:53.322,2022-03-15 09:26:53.026,2022-03-15 18:12:30.295,Lose,4.0,0.0,4.0,Express,25,1161.8181,Lose,Prematch,1.35,0.17,0.0,0.67,98ea5c69-273e-42d6-9fa0-e190e2f61343,False,Settled
4658b6a3-b67e-4cd8-b88d-ca18d9b31dbf,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-15 09:26:53.322,2022-03-15 09:26:53.026,2022-03-15 18:12:30.295,Lose,4.0,0.0,4.0,Express,25,1161.8181,Win,Prematch,1.32,0.15,0.0,0.0,98ea5c69-273e-42d6-9fa0-e190e2f61343,False,Settled
49bdbe35-3aca-4ff6-b8ef-48b6570288fe,7b22aab6-285f-488b-9a8b-f71cea5f7431,2022-03-15 09:35:50.616,2022-03-15 09:35:50.415,2022-03-15 21:53:56.034,Lose,10.0,0.0,10.0,Express,4,27.9827,Win,Prematch,1.72,1.33,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
49bdbe35-3aca-4ff6-b8ef-48b6570288fe,7b22aab6-285f-488b-9a8b-f71cea5f7431,2022-03-15 09:35:50.616,2022-03-15 09:35:50.415,2022-03-15 21:53:56.034,Lose,10.0,0.0,10.0,Express,4,27.9827,Return,Prematch,2.04,1.93,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
a328f3e0-ca37-4471-9b99-77657839620b,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 10:02:52.907,2022-03-15 10:02:52.665,2022-03-15 21:53:15.350,Lose,2.0,0.0,2.0,Express,15,42.4106,Lose,Prematch,2.18,0.48,0.0,0.4,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
a328f3e0-ca37-4471-9b99-77657839620b,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 10:02:52.907,2022-03-15 10:02:52.665,2022-03-15 21:53:15.350,Lose,2.0,0.0,2.0,Express,15,42.4106,Win,Prematch,1.3,0.12,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
49bb91b7-cc7a-46b4-b3b3-50d892a6b894,f6b218ec-f296-401b-a571-2a80d6f7d355,2022-03-15 10:05:04.962,2022-03-15 10:05:04.778,2022-03-15 21:53:16.041,Lose,2.2,0.0,2.2,Express,4,10.0942,Return,Prematch,1.75,0.49,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
49bb91b7-cc7a-46b4-b3b3-50d892a6b894,f6b218ec-f296-401b-a571-2a80d6f7d355,2022-03-15 10:05:04.962,2022-03-15 10:05:04.778,2022-03-15 21:53:16.041,Lose,2.2,0.0,2.2,Express,4,10.0942,Lose,Prematch,1.53,0.35,0.0,0.74,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
1c920d89-53b8-4960-9894-c8d4109f588c,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 10:44:22.331,2022-03-15 10:44:22.124,2022-03-15 21:55:19.933,Lose,1.5,0.0,1.5,Express,7,4.7498,Lose,Prematch,1.51,0.42,0.0,0.75,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
1c920d89-53b8-4960-9894-c8d4109f588c,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 10:44:22.331,2022-03-15 10:44:22.124,2022-03-15 21:55:19.933,Lose,1.5,0.0,1.5,Express,7,4.7498,Win,Prematch,1.25,0.2,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
1c920d89-53b8-4960-9894-c8d4109f588c,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 10:44:22.331,2022-03-15 10:44:22.124,2022-03-15 21:55:19.933,Lose,1.5,0.0,1.5,Express,7,4.7498,Lose,Prematch,1.15,0.12,0.0,0.75,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
1c920d89-53b8-4960-9894-c8d4109f588c,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 10:44:22.331,2022-03-15 10:44:22.124,2022-03-15 21:55:19.933,Lose,1.5,0.0,1.5,Express,7,4.7498,Win,Prematch,1.6,0.49,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
f7fc2b42-2bbc-40c8-915c-a715f50d11db,ebedb914-c030-403f-802c-bdb040308131,2022-03-15 12:30:57.123,2022-03-15 12:30:54.439,2022-03-15 12:47:19.766,Lose,5.0,0.0,5.0,Express,5,30.5567,Win,Live,2.48,1.48,0.0,0.0,410ddf40-715b-425c-a5a5-d51fba2a678b,False,Settled
f7fc2b42-2bbc-40c8-915c-a715f50d11db,ebedb914-c030-403f-802c-bdb040308131,2022-03-15 12:30:57.123,2022-03-15 12:30:54.439,2022-03-15 12:47:19.766,Lose,5.0,0.0,5.0,Express,5,30.5567,Lose,Live,1.72,0.72,0.0,1.66,410ddf40-715b-425c-a5a5-d51fba2a678b,False,Settled
5ec5baf0-164c-4170-8770-4b25fa103c5b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-15 13:18:58.944,2022-03-15 13:18:58.711,2022-03-15 15:23:58.243,Lose,1.0,0.0,1.0,Express,18,9.4057,Win,Prematch,1.06,0.02,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
5ec5baf0-164c-4170-8770-4b25fa103c5b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-15 13:18:58.944,2022-03-15 13:18:58.711,2022-03-15 15:23:58.243,Lose,1.0,0.0,1.0,Express,18,9.4057,Return,Prematch,1.1,0.04,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
64679de3-35fd-4617-8e2d-0bce675bdd83,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 13:40:39.718,2022-03-15 13:40:39.505,2022-03-15 20:49:51.436,Lose,2.0,0.0,2.0,Express,6,26.9089,Lose,Prematch,1.44,0.2,0.0,0.67,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
64679de3-35fd-4617-8e2d-0bce675bdd83,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 13:40:39.718,2022-03-15 13:40:39.505,2022-03-15 20:49:51.436,Lose,2.0,0.0,2.0,Express,6,26.9089,Lose,Prematch,2.0,0.44,0.0,0.66,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
64679de3-35fd-4617-8e2d-0bce675bdd83,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 13:40:39.718,2022-03-15 13:40:39.505,2022-03-15 20:49:51.436,Lose,2.0,0.0,2.0,Express,6,26.9089,Win,Prematch,1.57,0.26,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
64679de3-35fd-4617-8e2d-0bce675bdd83,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 13:40:39.718,2022-03-15 13:40:39.505,2022-03-15 20:49:51.436,Lose,2.0,0.0,2.0,Express,6,26.9089,Win,Prematch,1.73,0.33,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
64679de3-35fd-4617-8e2d-0bce675bdd83,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 13:40:39.718,2022-03-15 13:40:39.505,2022-03-15 20:49:51.436,Lose,2.0,0.0,2.0,Express,6,26.9089,Lose,Prematch,2.0,0.45,0.0,0.67,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
64679de3-35fd-4617-8e2d-0bce675bdd83,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-15 13:40:39.718,2022-03-15 13:40:39.505,2022-03-15 20:49:51.436,Lose,2.0,0.0,2.0,Express,6,26.9089,Win,Prematch,1.72,0.32,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
573db991-a9f8-42d0-b372-0e9904c9cd16,2eda9ed9-78cf-4a11-871e-133be5da9fce,2022-03-15 14:48:40.932,2022-03-15 14:48:40.596,2022-03-15 19:23:37.879,Lose,1.0,0.0,1.0,Express,18,248.2368,Lose,Prematch,1.32,0.05,0.0,0.15,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
573db991-a9f8-42d0-b372-0e9904c9cd16,2eda9ed9-78cf-4a11-871e-133be5da9fce,2022-03-15 14:48:40.932,2022-03-15 14:48:40.596,2022-03-15 19:23:37.879,Lose,1.0,0.0,1.0,Express,18,248.2368,Return,Prematch,1.27,0.04,0.0,0.0,ae07832c-4a3c-4fb7-b311-cbeff16a5fc6,False,Settled
573db991-a9f8-42d0-b372-0e9904c9cd16,2eda9ed9-78cf-4a11-871e-133be5da9fce,2022-03-15 14:48:40.932,2022-03-15 14:48:40.596,2022-03-15 19:23:37.879,Lose,1.0,0.0,1.0,Express,18,248.2368,Win,Prematch,1.35,0.05,0.0,0.0,ae07832c-4a3c-4fb7-b311-cbeff16a5fc6,False,Settled
573db991-a9f8-42d0-b372-0e9904c9cd16,2eda9ed9-78cf-4a11-871e-133be5da9fce,2022-03-15 14:48:40.932,2022-03-15 14:48:40.596,2022-03-15 19:23:37.879,Lose,1.0,0.0,1.0,Express,18,248.2368,Win,Prematch,1.44,0.07,0.0,0.0,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
a715b456-6eb1-46b2-9653-725c6b7e9cb0,ce217ae4-8844-4684-9acd-c7d3e0d4fe59,2022-03-15 14:51:44.340,2022-03-15 14:51:41.616,2022-03-15 16:48:56.251,Lose,1.0,0.0,1.0,Express,15,438.1136,Win,Prematch,1.41,0.05,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
a715b456-6eb1-46b2-9653-725c6b7e9cb0,ce217ae4-8844-4684-9acd-c7d3e0d4fe59,2022-03-15 14:51:44.340,2022-03-15 14:51:41.616,2022-03-15 16:48:56.251,Lose,1.0,0.0,1.0,Express,15,438.1136,Lose,Prematch,1.75,0.1,0.0,0.25,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
c1a50f8f-f37b-439e-9532-5b970c7e33de,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 14:55:35.888,2022-03-15 14:55:35.661,2022-03-15 19:30:21.751,Lose,7.05,0.0,7.05,Express,19,731.7794,Return,Prematch,1.27,0.24,0.0,0.0,adae2136-ce88-4de7-a971-e30185667d17,False,Settled
c1a50f8f-f37b-439e-9532-5b970c7e33de,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 14:55:35.888,2022-03-15 14:55:35.661,2022-03-15 19:30:21.751,Lose,7.05,0.0,7.05,Express,19,731.7794,Win,Prematch,1.55,0.48,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
c1a50f8f-f37b-439e-9532-5b970c7e33de,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 14:55:35.888,2022-03-15 14:55:35.661,2022-03-15 19:30:21.751,Lose,7.05,0.0,7.05,Express,19,731.7794,Lose,Prematch,1.38,0.33,0.0,1.15,adae2136-ce88-4de7-a971-e30185667d17,False,Settled
c1a50f8f-f37b-439e-9532-5b970c7e33de,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 14:55:35.888,2022-03-15 14:55:35.661,2022-03-15 19:30:21.751,Lose,7.05,0.0,7.05,Express,19,731.7794,Lose,Prematch,1.65,0.57,0.0,1.18,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
e0dc563f-71f6-49af-9ab0-dc48253a713f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:02:53.117,2022-03-15 15:02:52.918,2022-03-15 21:54:12.267,Lose,0.82,0.0,0.82,Express,2,6.095,Lose,Prematch,2.65,0.46,0.0,0.82,f6102282-2304-4916-8ec3-824a2ebc1462,False,Settled
e0dc563f-71f6-49af-9ab0-dc48253a713f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:02:53.117,2022-03-15 15:02:52.918,2022-03-15 21:54:12.267,Lose,0.82,0.0,0.82,Express,2,6.095,Win,Prematch,2.3,0.36,0.0,0.0,f6102282-2304-4916-8ec3-824a2ebc1462,False,Settled
b76bcb64-c516-4c2f-8c94-18476b7586c2,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:03:07.322,2022-03-15 15:03:07.156,2022-03-15 21:45:11.911,Lose,0.86,0.0,0.86,Express,2,5.85,Win,Prematch,1.8,0.23,0.0,0.0,f6102282-2304-4916-8ec3-824a2ebc1462,False,Settled
b76bcb64-c516-4c2f-8c94-18476b7586c2,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:03:07.322,2022-03-15 15:03:07.156,2022-03-15 21:45:11.911,Lose,0.86,0.0,0.86,Express,2,5.85,Lose,Prematch,3.25,0.63,0.0,0.86,f6102282-2304-4916-8ec3-824a2ebc1462,False,Settled
4a65ae35-c3b3-4f2f-b476-38a35fb51cb0,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-15 15:03:22.779,2022-03-15 15:03:22.615,2022-03-15 21:53:56.039,Lose,20.0,0.0,20.0,Express,6,30.0875,Win,Prematch,1.97,4.22,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
4a65ae35-c3b3-4f2f-b476-38a35fb51cb0,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-15 15:03:22.779,2022-03-15 15:03:22.615,2022-03-15 21:53:56.039,Lose,20.0,0.0,20.0,Express,6,30.0875,Lose,Prematch,1.66,2.87,0.0,6.66,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
d5da724e-0fe0-46af-af1b-c4b842e95c08,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:03:29.554,2022-03-15 15:03:29.372,2022-03-15 21:42:12.943,Lose,0.72,0.0,0.72,Express,2,7.03,Win,Prematch,1.9,0.18,0.0,0.0,e765bf6f-2b4f-4f8d-8a16-25aa5a333085,False,Settled
d5da724e-0fe0-46af-af1b-c4b842e95c08,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:03:29.554,2022-03-15 15:03:29.372,2022-03-15 21:42:12.943,Lose,0.72,0.0,0.72,Express,2,7.03,Lose,Prematch,3.7,0.54,0.0,0.72,e765bf6f-2b4f-4f8d-8a16-25aa5a333085,False,Settled
5975c75c-ef1d-4005-a60a-1128b3783a9f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:03:41.721,2022-03-15 15:03:41.556,2022-03-15 21:51:27.249,Lose,0.98,0.0,0.98,Express,2,5.125,Lose,Prematch,2.5,0.58,0.0,0.98,e765bf6f-2b4f-4f8d-8a16-25aa5a333085,False,Settled
5975c75c-ef1d-4005-a60a-1128b3783a9f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:03:41.721,2022-03-15 15:03:41.556,2022-03-15 21:51:27.249,Lose,0.98,0.0,0.98,Express,2,5.125,Win,Prematch,2.05,0.4,0.0,0.0,e765bf6f-2b4f-4f8d-8a16-25aa5a333085,False,Settled
350dbea3-c77e-4759-ba55-98e24e352554,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:04:02.980,2022-03-15 15:04:02.815,2022-03-15 21:50:10.253,Lose,0.63,0.0,0.63,Express,2,8.008,Win,Prematch,1.82,0.12,0.0,0.0,356a3d53-c4a0-4f03-9b65-20039447b651,False,Settled
350dbea3-c77e-4759-ba55-98e24e352554,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:04:02.980,2022-03-15 15:04:02.815,2022-03-15 21:50:10.253,Lose,0.63,0.0,0.63,Express,2,8.008,Lose,Prematch,4.4,0.51,0.0,0.63,356a3d53-c4a0-4f03-9b65-20039447b651,False,Settled
bc1dc561-3a07-4554-bf5d-d77067eeb4d4,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:04:14.430,2022-03-15 15:04:14.280,2022-03-15 21:41:31.265,Lose,0.7,0.0,0.7,Express,2,7.176,Lose,Prematch,5.2,0.64,0.0,0.7,356a3d53-c4a0-4f03-9b65-20039447b651,False,Settled
bc1dc561-3a07-4554-bf5d-d77067eeb4d4,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:04:14.430,2022-03-15 15:04:14.280,2022-03-15 21:41:31.265,Lose,0.7,0.0,0.7,Express,2,7.176,Win,Prematch,1.38,0.06,0.0,0.0,356a3d53-c4a0-4f03-9b65-20039447b651,False,Settled
5ef40853-d101-464d-bde3-da64dcba9f24,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:04:40.817,2022-03-15 15:04:40.680,2022-03-15 21:35:31.390,Lose,0.53,0.0,0.53,Express,2,9.52,Lose,Prematch,1.4,0.03,0.0,0.53,ae07832c-4a3c-4fb7-b311-cbeff16a5fc6,False,Settled
5ef40853-d101-464d-bde3-da64dcba9f24,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:04:40.817,2022-03-15 15:04:40.680,2022-03-15 21:35:31.390,Lose,0.53,0.0,0.53,Express,2,9.52,Win,Prematch,6.8,0.5,0.0,0.0,ae07832c-4a3c-4fb7-b311-cbeff16a5fc6,False,Settled
a17ac113-faca-44f7-ab97-72901232b614,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:05:16.607,2022-03-15 15:05:16.500,2022-03-15 21:57:41.252,Lose,0.72,0.0,0.72,Express,2,7.03,Lose,Prematch,1.9,0.18,0.0,0.72,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
a17ac113-faca-44f7-ab97-72901232b614,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:05:16.607,2022-03-15 15:05:16.500,2022-03-15 21:57:41.252,Lose,0.72,0.0,0.72,Express,2,7.03,Win,Prematch,3.7,0.54,0.0,0.0,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
3fa4a104-f447-4dc0-96a7-87b404b64d85,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-15 15:05:40.248,2022-03-15 15:05:40.042,2022-03-15 21:53:56.074,Lose,20.0,0.0,20.0,Express,6,88.1012,Lose,Prematch,1.78,2.29,0.0,4.0,140c44be-4037-4e3d-91e9-1b5b3c20182d,False,Settled
3fa4a104-f447-4dc0-96a7-87b404b64d85,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-15 15:05:40.248,2022-03-15 15:05:40.042,2022-03-15 21:53:56.074,Lose,20.0,0.0,20.0,Express,6,88.1012,Win,Prematch,1.78,2.29,0.0,0.0,140c44be-4037-4e3d-91e9-1b5b3c20182d,False,Settled
dd54b81b-384b-49f7-a58f-36d71124f43b,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 15:22:40.681,2022-03-15 15:22:40.415,2022-03-15 19:30:21.746,Lose,2.58,0.0,2.58,Express,23,2000.0,Return,Prematch,1.27,0.06,0.0,0.0,adae2136-ce88-4de7-a971-e30185667d17,False,Settled
dd54b81b-384b-49f7-a58f-36d71124f43b,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 15:22:40.681,2022-03-15 15:22:40.415,2022-03-15 19:30:21.746,Lose,2.58,0.0,2.58,Express,23,2000.0,Lose,Prematch,1.38,0.09,0.0,0.26,adae2136-ce88-4de7-a971-e30185667d17,False,Settled
dd54b81b-384b-49f7-a58f-36d71124f43b,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 15:22:40.681,2022-03-15 15:22:40.415,2022-03-15 19:30:21.746,Lose,2.58,0.0,2.58,Express,23,2000.0,Win,Prematch,1.55,0.13,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
dd54b81b-384b-49f7-a58f-36d71124f43b,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 15:22:40.681,2022-03-15 15:22:40.415,2022-03-15 19:30:21.746,Lose,2.58,0.0,2.58,Express,23,2000.0,Lose,Prematch,1.35,0.08,0.0,0.29,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
c692836d-7297-46ae-a22d-27203e7df257,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-15 15:40:28.537,2022-03-15 15:40:25.784,2022-03-15 16:46:33.252,Lose,1.0,0.0,1.0,Express,16,10.3123,Return,Prematch,1.1,0.04,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
c692836d-7297-46ae-a22d-27203e7df257,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-15 15:40:28.537,2022-03-15 15:40:25.784,2022-03-15 16:46:33.252,Lose,1.0,0.0,1.0,Express,16,10.3123,Win,Prematch,1.06,0.02,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
2586f897-9814-4af5-aefa-478be0ef6bda,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:56:58.670,2022-03-15 15:56:58.538,2022-03-16 02:25:43.763,Lose,0.72,0.0,0.72,Express,2,6.975,Win,Prematch,1.55,0.1,0.0,0.0,140c44be-4037-4e3d-91e9-1b5b3c20182d,False,Settled
2586f897-9814-4af5-aefa-478be0ef6bda,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:56:58.670,2022-03-15 15:56:58.538,2022-03-16 02:25:43.763,Lose,0.72,0.0,0.72,Express,2,6.975,Lose,Prematch,4.5,0.62,0.0,0.72,140c44be-4037-4e3d-91e9-1b5b3c20182d,False,Settled
20b87195-7336-4ad5-8e81-9d9ebc1fd806,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:57:46.130,2022-03-15 15:57:46.012,2022-03-16 05:07:59.747,Lose,0.64,0.0,0.64,Express,2,7.81,Win,Prematch,1.42,0.05,0.0,0.0,88ec282b-f136-4542-99c5-b81a371bc64f,False,Settled
20b87195-7336-4ad5-8e81-9d9ebc1fd806,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:57:46.130,2022-03-15 15:57:46.012,2022-03-16 05:07:59.747,Lose,0.64,0.0,0.64,Express,2,7.81,Lose,Prematch,5.5,0.59,0.0,0.64,88ec282b-f136-4542-99c5-b81a371bc64f,False,Settled
5b93b699-0e5d-4ffd-9544-c614f42ad89c,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:58:00.335,2022-03-15 15:58:00.231,2022-03-16 05:06:18.798,Lose,0.51,0.0,0.51,Express,2,9.856,Lose,Prematch,7.7,0.49,0.0,0.51,88ec282b-f136-4542-99c5-b81a371bc64f,False,Settled
5b93b699-0e5d-4ffd-9544-c614f42ad89c,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 15:58:00.335,2022-03-15 15:58:00.231,2022-03-16 05:06:18.798,Lose,0.51,0.0,0.51,Express,2,9.856,Win,Prematch,1.28,0.02,0.0,0.0,88ec282b-f136-4542-99c5-b81a371bc64f,False,Settled
974e4fce-a02a-4e81-9441-b59c06b51e68,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 16:39:31.073,2022-03-15 16:39:30.782,2022-03-15 18:49:42.799,Lose,1.5,0.0,1.5,Express,9,12.9137,Win,Prematch,1.48,0.24,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
974e4fce-a02a-4e81-9441-b59c06b51e68,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 16:39:31.073,2022-03-15 16:39:30.782,2022-03-15 18:49:42.799,Lose,1.5,0.0,1.5,Express,9,12.9137,Win,Prematch,1.42,0.21,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
974e4fce-a02a-4e81-9441-b59c06b51e68,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 16:39:31.073,2022-03-15 16:39:30.782,2022-03-15 18:49:42.799,Lose,1.5,0.0,1.5,Express,9,12.9137,Lose,Prematch,1.14,0.07,0.0,0.38,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
974e4fce-a02a-4e81-9441-b59c06b51e68,fa82f7e6-f2ee-414a-9dc9-7d212d2033e6,2022-03-15 16:39:31.073,2022-03-15 16:39:30.782,2022-03-15 18:49:42.799,Lose,1.5,0.0,1.5,Express,9,12.9137,Lose,Prematch,1.55,0.27,0.0,0.38,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
70227db3-a555-408e-a839-92e9d21ca66b,b8b8454d-ffeb-4d9c-99ae-102153355d3a,2022-03-15 16:40:18.475,2022-03-15 16:40:18.226,2022-03-15 21:35:30.996,Lose,2.0,0.0,2.0,Express,12,96.748,Lose,Prematch,1.48,0.17,0.0,1.0,ae07832c-4a3c-4fb7-b311-cbeff16a5fc6,False,Settled
70227db3-a555-408e-a839-92e9d21ca66b,b8b8454d-ffeb-4d9c-99ae-102153355d3a,2022-03-15 16:40:18.475,2022-03-15 16:40:18.226,2022-03-15 21:35:30.996,Lose,2.0,0.0,2.0,Express,12,96.748,Lose,Prematch,2.06,0.37,0.0,1.0,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
70227db3-a555-408e-a839-92e9d21ca66b,b8b8454d-ffeb-4d9c-99ae-102153355d3a,2022-03-15 16:40:18.475,2022-03-15 16:40:18.226,2022-03-15 21:35:30.996,Lose,2.0,0.0,2.0,Express,12,96.748,Win,Prematch,1.26,0.09,0.0,0.0,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
70227db3-a555-408e-a839-92e9d21ca66b,b8b8454d-ffeb-4d9c-99ae-102153355d3a,2022-03-15 16:40:18.475,2022-03-15 16:40:18.226,2022-03-15 21:35:30.996,Lose,2.0,0.0,2.0,Express,12,96.748,Win,Prematch,1.3,0.1,0.0,0.0,ae07832c-4a3c-4fb7-b311-cbeff16a5fc6,False,Settled
63c1ff64-05f3-4687-bb03-c38e2a641237,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 16:48:15.938,2022-03-15 16:48:15.658,2022-03-15 18:52:48.357,Lose,2.0,0.0,2.0,Express,10,26.6119,Lose,Prematch,1.35,0.18,0.0,0.67,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
63c1ff64-05f3-4687-bb03-c38e2a641237,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 16:48:15.938,2022-03-15 16:48:15.658,2022-03-15 18:52:48.357,Lose,2.0,0.0,2.0,Express,10,26.6119,Win,Prematch,1.5,0.24,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
63c1ff64-05f3-4687-bb03-c38e2a641237,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 16:48:15.938,2022-03-15 16:48:15.658,2022-03-15 18:52:48.357,Lose,2.0,0.0,2.0,Express,10,26.6119,Win,Prematch,1.33,0.17,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
